0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,87380,100663296,4096,87380,100663296,90474055168.0,41146393.0,1.39365479236e+12,5.06644206818e+11,667566985.0,23675125494.0,1446363562.0,3735047.0,1775639.0,36928455.0,681111025.0,25509547.0,21464169.0,15091852608.0,44836426.0,9.0,4864.0,0.0,0.0,25.0,984.0,8.01933649993e+11,13818340898.0,50035969.0,16540.0,8379865673.0,8061276156.0,6639.0,105.0,276001245.0,4086563143.0,511277.0,2738631.0,597814158.0,2.96571144819e+11,1414127.0,11074.0,192.0,65860365.0,993349.0,6506889.0,137954.0,2349151973.0,19992.0,3389952.0,22985644.0,11580.0,45635237.0,45508257.0,59275.0,14069.0,128189276.0,637617956.0,0.0,0.0,1.0,317.0,34657924321.0,316113320.0,31985852.0,409719082.0,196153406.0,5980.0,263960978.0,17330780.0,283155.0,110368.0,37131912.0,12627977806.0,33690746.0,521.0,1989395.0,57462.0,9320.0,178221.0,102854310.0,52.0,27553.0,27790811.0,1605.0,675560.0,260273.0,152867.0,444.0,1936205.0,4664866.0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,17177752,16972,16970,23418,23630,34935,23418,1077944320,13101,0,0,0,33,108,0,0,20,0,18,0,467033158,7387447296,10930,8589934592,94054814470144,94054814474080,140723629018192,140723629000832,47432065387821,0,0,2,16800973,18446744073709551615,0,0,17,4,0,0,0,0,0,94054816574784,94054816575512,94054826246144,140723629024989,140723629025047,140723629025047,140723629031402,0,3.1,0.0,4096,87380,100663296,4096,87380,100663296,90868723701.0,42036679.0,1.42414542834e+12,5.06644206818e+11,667566985.0,24069393784.0,1446363562.0,3735047.0,1775639.0,36928455.0,681111025.0,25509547.0,21464169.0,15091852608.0,44836426.0,9.0,13001.0,0.0,0.0,25.0,984.0,8.01933935245e+11,13818342012.0,50035969.0,16540.0,8379903925.0,8061279156.0,6639.0,105.0,276001245.0,4086563143.0,511277.0,2738631.0,597814158.0,2.96571149361e+11,1414127.0,11074.0,192.0,65860632.0,993349.0,6506889.0,137954.0,2349154235.0,19992.0,3389952.0,22985644.0,11580.0,45635249.0,45508257.0,59275.0,14069.0,128189276.0,637617956.0,0.0,0.0,1.0,317.0,34657925167.0,316113322.0,31985852.0,409719082.0,196153406.0,5980.0,263960978.0,17330780.0,283155.0,110368.0,37131912.0,12627977806.0,33691592.0,521.0,1989395.0,57462.0,9320.0,178221.0,102854310.0,52.0,27553.0,27790811.0,1605.0,675560.0,260273.0,152867.0,444.0,1936205.0,4664866.0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,17642980,16972,16970,23418,23630,34935,23418,1077944320,13128,0,0,0,33,109,0,0,20,0,18,0,467033158,7387447296,10804,8589934592,94054814470144,94054814474080,140723629018192,140723629000832,47432065387821,0,0,2,16800973,18446744073709551615,0,0,17,4,0,0,0,0,0,94054816574784,94054816575512,94054826246144,140723629024989,140723629025047,140723629025047,140723629031402,0,3.1,0.0,4096,87380,100663296,4096,87380,100663296,90870329216.0,42039854.0,1.424286171e+12,5.06644206818e+11,667566985.0,24070999299.0,1446363562.0,3735047.0,1775639.0,36928455.0,681111025.0,25509547.0,21464169.0,15091852608.0,44836426.0,10.0,12703.0,0.0,0.0,25.0,984.0,8.01933937338e+11,13818342021.0,50035969.0,16540.0,8379904298.0,8061279156.0,6639.0,105.0,276001245.0,4086563143.0,511277.0,2738631.0,597814158.0,2.96571149427e+11,1414127.0,11074.0,192.0,65860635.0,993349.0,6506889.0,137954.0,2349154245.0,19992.0,3389952.0,22985644.0,11580.0,45635249.0,45508257.0,59275.0,14069.0,128189276.0,637617956.0,0.0,0.0,1.0,317.0,34657925167.0,316113322.0,31985852.0,409719082.0,196153406.0,5980.0,263960978.0,17330780.0,283155.0,110368.0,37131912.0,12627977806.0,33691592.0,521.0,1989395.0,57462.0,9320.0,178221.0,102854310.0,52.0,27553.0,27790811.0,1605.0,675560.0,260273.0,152867.0,444.0,1936205.0,4664866.0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,21139284,16972,16970,23418,23630,34935,23418,1077944320,13129,0,0,0,33,110,0,0,20,0,18,0,467033158,7387447296,10804,8589934592,94054814470144,94054814474080,140723629018192,140723629000832,47432065387821,0,0,2,16800973,18446744073709551615,0,0,17,4,0,0,0,0,0,94054816574784,94054816575512,94054826246144,140723629024989,140723629025047,140723629025047,140723629031402,0,3.1,0.0,4096,87380,100663296,4096,87380,100663296,90872196954.0,42043899.0,1.42449292069e+12,5.06644206818e+11,667566985.0,24072867037.0,1446363562.0,3735047.0,1775639.0,36928455.0,681111025.0,25509547.0,21464169.0,15091852608.0,44836426.0,9.0,9651.0,0.0,0.0,25.0,984.0,8.01933939647e+11,13818342028.0,50035969.0,16540.0,8379904448.0,8061279156.0,6639.0,105.0,276001245.0,4086563143.0,511277.0,2738631.0,597814158.0,2.96571149427e+11,1414127.0,11074.0,192.0,65860636.0,993349.0,6506889.0,137954.0,2349154256.0,19992.0,3389952.0,22985644.0,11580.0,45635249.0,45508257.0,59275.0,14069.0,128189276.0,637617956.0,0.0,0.0,1.0,317.0,34657925167.0,316113322.0,31985852.0,409719082.0,196153406.0,5980.0,263960978.0,17330780.0,283155.0,110368.0,37131912.0,12627977806.0,33691592.0,521.0,1989395.0,57462.0,9320.0,178221.0,102854310.0,52.0,27553.0,27790811.0,1605.0,675560.0,260273.0,152867.0,444.0,1936205.0,4664866.0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,17407392,16972,16970,23418,23630,34935,23418,1077944320,13129,0,0,0,33,110,0,0,20,0,18,0,467033158,7387447296,10804,8589934592,94054814470144,94054814474080,140723629018192,140723629000832,47432065387821,0,0,2,16800973,18446744073709551615,0,0,17,4,0,0,0,0,0,94054816574784,94054816575512,94054826246144,140723629024989,140723629025047,140723629025047,140723629031402,0,3.1,0.0,4096,87380,100663296,4096,87380,100663296,90873783802.0,42047506.0,1.42469094181e+12,5.06644206818e+11,667566985.0,24074453885.0,1446363562.0,3735047.0,1775639.0,36928455.0,681111025.0,25509547.0,21464169.0,15091852608.0,44836426.0,9.0,10688.0,0.0,0.0,25.0,984.0,8.01933940697e+11,13818342033.0,50035969.0,16540.0,8379904725.0,8061279156.0,6639.0,105.0,276001245.0,4086563143.0,511277.0,2738631.0,597814158.0,2.96571149427e+11,1414127.0,11074.0,192.0,65860638.0,993349.0,6506889.0,137954.0,2349154264.0,19992.0,3389952.0,22985644.0,11580.0,45635249.0,45508257.0,59275.0,14069.0,128189276.0,637617956.0,0.0,0.0,1.0,317.0,34657925167.0,316113322.0,31985852.0,409719082.0,196153406.0,5980.0,263960978.0,17330780.0,283155.0,110368.0,37131912.0,12627977806.0,33691592.0,521.0,1989395.0,57462.0,9320.0,178221.0,102854310.0,52.0,27553.0,27790811.0,1605.0,675560.0,260273.0,152867.0,444.0,1936205.0,4664866.0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,20965048,16972,16970,23418,23630,34935,23418,1077944320,13129,0,0,0,34,110,0,0,20,0,18,0,467033158,7387447296,10804,8589934592,94054814470144,94054814474080,140723629018192,140723629000832,47432065387821,0,0,2,16800973,18446744073709551615,0,0,17,4,0,0,0,0,0,94054816574784,94054816575512,94054826246144,140723629024989,140723629025047,140723629025047,140723629031402,0,3.1,0.0,4096,87380,100663296,4096,87380,100663296,90875837453.0,42051416.0,1.42486734424e+12,5.06644206818e+11,667566985.0,24076507536.0,1446363562.0,3735047.0,1775639.0,36928455.0,681111025.0,25509547.0,21464169.0,15091852608.0,44836426.0,9.0,13030.0,0.0,0.0,25.0,984.0,8.01933941757e+11,13818342036.0,50035969.0,16540.0,8379904725.0,8061279156.0,6639.0,105.0,276001245.0,4086563143.0,511277.0,2738631.0,597814158.0,2.96571149427e+11,1414127.0,11074.0,192.0,65860638.0,993349.0,6506889.0,137954.0,2349154270.0,19992.0,3389952.0,22985644.0,11580.0,45635249.0,45508257.0,59275.0,14069.0,128189276.0,637617956.0,0.0,0.0,1.0,317.0,34657925167.0,316113322.0,31985852.0,409719082.0,196153406.0,5980.0,263960978.0,17330780.0,283155.0,110368.0,37131912.0,12627977806.0,33691592.0,521.0,1989395.0,57462.0,9320.0,178221.0,102854310.0,52.0,27553.0,27790811.0,1605.0,675560.0,260273.0,152867.0,444.0,1936205.0,4664866.0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,16921152,16972,16970,23418,23630,34935,23418,1077944320,13129,0,0,0,34,110,0,0,20,0,18,0,467033158,7387447296,10804,8589934592,94054814470144,94054814474080,140723629018192,140723629000832,47432065387821,0,0,2,16800973,18446744073709551615,0,0,17,4,0,0,0,0,0,94054816574784,94054816575512,94054826246144,140723629024989,140723629025047,140723629025047,140723629031402,0,3.1,0.0,4096,87380,100663296,4096,87380,100663296,90878055820.0,42055303.0,1.42506584006e+12,5.06644206818e+11,667566985.0,24078459849.0,1446363562.0,3735047.0,1775639.0,36928455.0,681111025.0,25509547.0,21464169.0,15091852608.0,44836426.0,9.0,11823.0,0.0,0.0,25.0,984.0,8.01933941925e+11,13818342037.0,50035969.0,16540.0,8379904893.0,8061279156.0,6639.0,105.0,276001245.0,4086563143.0,511277.0,2738631.0,597814158.0,2.96571149427e+11,1414127.0,11074.0,192.0,65860639.0,993349.0,6506889.0,137954.0,2349154273.0,19992.0,3389952.0,22985644.0,11580.0,45635249.0,45508257.0,59275.0,14069.0,128189276.0,637617956.0,0.0,0.0,1.0,317.0,34657925167.0,316113322.0,31985852.0,409719082.0,196153406.0,5980.0,263960978.0,17330780.0,283155.0,110368.0,37131912.0,12627977806.0,33691592.0,521.0,1989395.0,57462.0,9320.0,178221.0,102854310.0,52.0,27553.0,27790811.0,1605.0,675560.0,260273.0,152867.0,444.0,1936205.0,4664866.0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,19449600,16972,16970,23418,23630,34935,23418,1077944320,13153,0,0,0,34,111,0,0,20,0,18,0,467033158,7387447296,10811,8589934592,94054814470144,94054814474080,140723629018192,140723629000832,47432065387821,0,0,2,16800973,18446744073709551615,0,0,17,4,0,0,0,0,0,94054816574784,94054816575512,94054826246144,140723629024989,140723629025047,140723629025047,140723629031402,0,3.1,0.0,4096,87380,100663296,4096,87380,100663296,90879901987.0,42057735.0,1.42520554643e+12,5.06644206818e+11,667566985.0,24080306016.0,1446363562.0,3735047.0,1775639.0,36928455.0,681111025.0,25509547.0,21464169.0,15091852608.0,44836426.0,9.0,9451.0,0.0,0.0,25.0,984.0,8.0193394375e+11,13818342044.0,50035969.0,16540.0,8379904973.0,8061279156.0,6639.0,105.0,276001245.0,4086563143.0,511277.0,2738631.0,597814158.0,2.96571149492e+11,1414127.0,11074.0,192.0,65860640.0,993349.0,6506889.0,137954.0,2349154281.0,19992.0,3389952.0,22985644.0,11580.0,45635249.0,45508257.0,59275.0,14069.0,128189276.0,637617956.0,0.0,0.0,1.0,317.0,34657925167.0,316113322.0,31985852.0,409719082.0,196153406.0,5980.0,263960978.0,17330780.0,283155.0,110368.0,37131912.0,12627977806.0,33691592.0,521.0,1989395.0,57462.0,9320.0,178221.0,102854310.0,52.0,27553.0,27790811.0,1605.0,675560.0,260273.0,152867.0,444.0,1936205.0,4664866.0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,22314364,16972,16970,23418,23630,34935,23418,1077944320,13154,0,0,0,34,112,0,0,20,0,18,0,467033158,7387447296,10811,8589934592,94054814470144,94054814474080,140723629018192,140723629000832,47432065387821,0,0,2,16800973,18446744073709551615,0,0,17,4,0,0,0,0,0,94054816574784,94054816575512,94054826246144,140723629024989,140723629025047,140723629025047,140723629031402,0,3.1,0.0,4096,87380,100663296,4096,87380,100663296,90881595068.0,42060136.0,1.42535452204e+12,5.06644206818e+11,667566985.0,24081999097.0,1446363562.0,3735047.0,1775639.0,36928455.0,681111025.0,25509547.0,21464169.0,15091852608.0,44836426.0,12.0,8958.0,0.0,0.0,25.0,984.0,8.0193394449e+11,13818342048.0,50035969.0,16540.0,8379905134.0,8061279156.0,6639.0,105.0,276001245.0,4086563143.0,511277.0,2738631.0,597814158.0,2.96571149492e+11,1414127.0,11074.0,192.0,65860642.0,993349.0,6506889.0,137954.0,2349154289.0,19992.0,3389952.0,22985644.0,11580.0,45635249.0,45508257.0,59275.0,14069.0,128189276.0,637617956.0,0.0,0.0,1.0,317.0,34657925167.0,316113322.0,31985852.0,409719082.0,196153406.0,5980.0,263960978.0,17330780.0,283155.0,110368.0,37131912.0,12627977806.0,33691592.0,521.0,1989395.0,57462.0,9320.0,178221.0,102854310.0,52.0,27553.0,27790811.0,1605.0,675560.0,260273.0,152867.0,444.0,1936205.0,4664866.0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,15624512,16972,16970,23418,23630,34935,23418,1077944320,13154,0,0,0,34,112,0,0,20,0,18,0,467033158,7387447296,10811,8589934592,94054814470144,94054814474080,140723629018192,140723629000832,47432065387821,0,0,2,16800973,18446744073709551615,0,0,17,4,0,0,0,0,0,94054816574784,94054816575512,94054826246144,140723629024989,140723629025047,140723629025047,140723629031402,0,3.1,0.0,4096,87380,100663296,4096,87380,100663296,90883135023.0,42062501.0,1.42549360172e+12,5.06644206818e+11,667566985.0,24083539052.0,1446363562.0,3735047.0,1775639.0,36928455.0,681111025.0,25509547.0,21464169.0,15091852608.0,44836426.0,9.0,13307.0,0.0,0.0,25.0,984.0,8.01933946257e+11,13818342056.0,50035969.0,16540.0,8379905658.0,8061279156.0,6639.0,105.0,276001245.0,4086563143.0,511277.0,2738631.0,597814158.0,2.96571149553e+11,1414127.0,11074.0,192.0,65860644.0,993349.0,6506889.0,137954.0,2349154298.0,19992.0,3389952.0,22985644.0,11580.0,45635249.0,45508257.0,59275.0,14069.0,128189276.0,637617956.0,0.0,0.0,1.0,317.0,34657925167.0,316113322.0,31985852.0,409719082.0,196153406.0,5980.0,263960978.0,17330780.0,283155.0,110368.0,37131912.0,12627977806.0,33691592.0,521.0,1989395.0,57462.0,9320.0,178221.0,102854310.0,52.0,27553.0,27790811.0,1605.0,675560.0,260273.0,152867.0,444.0,1936205.0,4664866.0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,12691280,16972,16970,23418,23630,34935,23418,1077944320,13192,0,0,0,34,112,0,0,20,0,18,0,467033158,7387447296,10811,8589934592,94054814470144,94054814474080,140723629018192,140723629000832,47432065387821,0,0,2,16800973,18446744073709551615,0,0,17,4,0,0,0,0,0,94054816574784,94054816575512,94054826246144,140723629024989,140723629025047,140723629025047,140723629031402,0,3.1,0.0,4096,87380,100663296,4096,87380,100663296,90885055995.0,42063319.0,1.42553210822e+12,5.06644206818e+11,667566985.0,24085460024.0,1446363562.0,3735047.0,1775639.0,36928455.0,681111025.0,25509547.0,21464169.0,15091852608.0,44836426.0,9.0,12209.0,0.0,0.0,25.0,984.0,8.019339499e+11,13818342068.0,50035969.0,16540.0,8379905885.0,8061279156.0,6639.0,105.0,276001245.0,4086563143.0,511277.0,2738631.0,597814158.0,2.96571149553e+11,1414127.0,11074.0,192.0,65860646.0,993349.0,6506889.0,137954.0,2349154313.0,19992.0,3389952.0,22985644.0,11580.0,45635249.0,45508257.0,59275.0,14069.0,128189276.0,637617956.0,0.0,0.0,1.0,317.0,34657925167.0,316113322.0,31985852.0,409719082.0,196153406.0,5980.0,263960978.0,17330780.0,283155.0,110368.0,37131912.0,12627977806.0,33691592.0,521.0,1989395.0,57462.0,9320.0,178221.0,102854310.0,52.0,27553.0,27790811.0,1605.0,675560.0,260273.0,152867.0,444.0,1936205.0,4664866.0,15
