0.17,8198.7,227.0,204.0,359.631070137,42952.0,0,8949.0,56587.0,13439.0,6834.1,44.0,62727.0,386890,378145200,84,3121,13,392167424,36864,0,456,454,27858,27845,34817,27858,1077936128,5073,0,0,0,37,73,0,0,20,0,18,0,6382680,4742721536,10953,18446744073709551615,94555940048896,94555940052832,140730921739936,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94555942153536,94555942154264,94555942465536,140730921748600,140730921748658,140730921748658,140730921750506,0,111.0,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32778822941.0,req_active,11462424.0,read_bytes,1.8429372375e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31433694595.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308719.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262196537.0,req_active,52857052.0,mds_getattr,936.0,mds_getattr_lock,204861105.0,mds_close,1915637560.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371591270.0,obd_ping,394928.0,seq_query,75384.0,close,1884693.0,create,16.0,getattr,4.0,intent_lock,12457322.0,rename,14.0,setattr,2000516.0,read_page,5046.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,42,Mon Dec 14 20:04:52 2020
0.17,61240.6,247.0,204.0,625.409174919,74754.0,0.0,8949.0,56587.0,24517.0,16149.1,128.0,62727.0,387430,704778032,180,5617,15,748683264,36864,0,456,454,27858,27845,34817,27858,1077936128,5141,0,0,0,45,132,0,0,20,0,18,0,6382680,4742721536,10972,18446744073709551615,94555940048896,94555940052832,140730921739936,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94555942153536,94555942154264,94555942465536,140730921748600,140730921748658,140730921748658,140730921750506,0,59.3,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32783678938.0,req_active,11464769.0,read_bytes,1.84330319053e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31438550592.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308719.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262218595.0,req_active,52857062.0,mds_getattr,936.0,mds_getattr_lock,204861786.0,mds_close,1915650807.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371591619.0,obd_ping,394928.0,seq_query,75384.0,close,1884696.0,create,16.0,getattr,4.0,intent_lock,12457348.0,rename,14.0,setattr,2000516.0,read_page,5047.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,42,Mon Dec 14 20:04:53 2020
0.15,7484.4,105.0,204.0,1032.00003719,122986.0,0.0,8949.0,56587.0,41098.0,6238.3,60.0,62727.0,0,1109138672,228,8712,16,1166016512,36864,0,456,454,27858,27845,34817,27858,1077936128,5213,0,0,0,54,210,0,0,20,0,18,0,6382680,4742721536,11045,18446744073709551615,94555940048896,94555940052832,140730921739936,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94555942153536,94555942154264,94555942465536,140730921748600,140730921748658,140730921748658,140730921750506,0,66.0,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32790603604.0,req_active,11467476.0,read_bytes,1.84367648358e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31445475258.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308719.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262220884.0,req_active,52857068.0,mds_getattr,936.0,mds_getattr_lock,204862475.0,mds_close,1915651525.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371591619.0,obd_ping,394928.0,seq_query,75384.0,close,1884698.0,create,16.0,getattr,4.0,intent_lock,12457358.0,rename,14.0,setattr,2000516.0,read_page,5047.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,42,Mon Dec 14 20:04:54 2020
0.15,39410.6,123.0,204.0,1151.650877,137214.0,0.0,8949.0,56587.0,44231.0,32857.5,28.0,62727.0,2756292,1214259120,276,9516,17,1266679808,36864,0,456,454,27858,27845,34817,27858,1077936128,5246,0,0,0,54,226,0,0,20,0,18,0,6382680,4742721536,11056,18446744073709551615,94555940048896,94555940052832,140730921739936,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94555942153536,94555942154264,94555942465536,140730921748600,140730921748658,140730921748658,140730921750506,0,56.0,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32791835266.0,req_active,11468225.0,read_bytes,1.84378763264e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31446706920.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308719.0,3.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262224253.0,req_active,52857074.0,mds_getattr,936.0,mds_getattr_lock,204863161.0,mds_close,1915652110.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371591619.0,obd_ping,394928.0,seq_query,75384.0,close,1884700.0,create,16.0,getattr,4.0,intent_lock,12457368.0,rename,14.0,setattr,2000516.0,read_page,5047.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,42,Mon Dec 14 20:04:55 2020
0.15,41068.4,151.0,204.0,1237.31949997,147406.0,0.0,8949.0,56587.0,46544.0,34318.7,13.0,62727.0,2756292,1305223088,323,10210,18,1367343104,36864,0,456,454,27858,27845,34817,27858,1077936128,5277,0,0,0,54,240,0,0,20,0,18,0,6382680,4742721536,11064,18446744073709551615,94555940048896,94555940052832,140730921739936,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94555942153536,94555942154264,94555942465536,140730921748600,140730921748658,140730921748658,140730921750506,0,49.0,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32792804933.0,req_active,11468761.0,read_bytes,1.84387781018e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31447676587.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308719.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262226390.0,req_active,52857080.0,mds_getattr,936.0,mds_getattr_lock,204863741.0,mds_close,1915652712.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371591619.0,obd_ping,394928.0,seq_query,75384.0,close,1884702.0,create,16.0,getattr,4.0,intent_lock,12457378.0,rename,14.0,setattr,2000516.0,read_page,5047.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,42,Mon Dec 14 20:04:57 2020
0.15,41661.9,151.0,204.0,1318.26004791,157111.0,0.0,8949.0,56587.0,48628.0,34760.1,43.0,62727.0,2953170,1390420592,370,10862,19,1451229184,36864,0,456,454,27858,27845,34817,27858,1077936128,5309,0,0,0,55,252,0,0,20,0,18,0,6382680,4742721536,11075,18446744073709551615,94555940048896,94555940052832,140730921739936,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94555942153536,94555942154264,94555942465536,140730921748600,140730921748658,140730921748658,140730921750506,0,43.8,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32793714618.0,req_active,11469298.0,read_bytes,1.84396169626e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31448586272.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308719.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262228512.0,req_active,52857086.0,mds_getattr,936.0,mds_getattr_lock,204864346.0,mds_close,1915653310.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371591619.0,obd_ping,394928.0,seq_query,75384.0,close,1884704.0,create,16.0,getattr,4.0,intent_lock,12457388.0,rename,14.0,setattr,2000516.0,read_page,5047.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,42,Mon Dec 14 20:04:58 2020
0.15,19441.7,151.0,204.0,1373.17057991,163636.0,0.0,8949.0,56587.0,50042.0,16207.5,43.0,62727.0,3382722,1444029040,417,11271,20,1501560832,36864,0,456,454,27858,27845,34817,27858,1077936128,5339,0,0,0,55,259,0,0,20,0,18,0,6382680,4742721536,11085,18446744073709551615,94555940048896,94555940052832,140730921739936,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94555942153536,94555942154264,94555942465536,140730921748600,140730921748658,140730921748658,140730921750506,0,34.8,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32794251898.0,req_active,11469622.0,read_bytes,1.8440120279e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31449123552.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308719.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262230594.0,req_active,52857092.0,mds_getattr,936.0,mds_getattr_lock,204864964.0,mds_close,1915653900.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371591619.0,obd_ping,394928.0,seq_query,75384.0,close,1884706.0,create,16.0,getattr,4.0,intent_lock,12457398.0,rename,14.0,setattr,2000516.0,read_page,5047.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,42,Mon Dec 14 20:04:59 2020
0.15,37263.8,151.0,204.0,1473.38012123,175627.0,0.0,8949.0,56587.0,52870.0,31064.3,35.0,62727.0,3006864,1552557360,511,12101,22,1602224128,36864,0,456,454,27858,27845,34817,27858,1077936128,5398,0,0,0,57,278,0,0,20,0,18,0,6382680,4742721536,11105,18446744073709551615,94555940048896,94555940052832,140730921739936,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94555942153536,94555942154264,94555942465536,140730921748600,140730921748658,140730921748658,140730921750506,0,33.6,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32795612881.0,req_active,11470345.0,read_bytes,1.84412946842e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31450484535.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308719.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262233603.0,req_active,52857099.0,mds_getattr,936.0,mds_getattr_lock,204865568.0,mds_close,1915654725.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371592283.0,obd_ping,394928.0,seq_query,75384.0,close,1884708.0,create,16.0,getattr,4.0,intent_lock,12457408.0,rename,14.0,setattr,2000516.0,read_page,5047.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,42,Mon Dec 14 20:05:00 2020
0.15,39762.4,151.0,204.0,1549.0634594,184671.0,0.0,8949.0,56587.0,54789.0,33160.7,33.0,62727.0,2765241,1632380208,558,12710,23,1686110208,36864,0,456,454,27858,27845,34817,27858,1077936128,5426,0,0,0,59,288,0,0,20,0,18,0,6382680,4742721536,11114,18446744073709551615,94555940048896,94555940052832,140730921739936,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94555942153536,94555942154264,94555942465536,140730921748600,140730921748658,140730921748658,140730921750506,0,31.5,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32796345414.0,req_active,11470775.0,read_bytes,1.84419657728e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31451217068.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308719.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262235709.0,req_active,52857105.0,mds_getattr,936.0,mds_getattr_lock,204866177.0,mds_close,1915655330.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371592283.0,obd_ping,394928.0,seq_query,75384.0,close,1884710.0,create,16.0,getattr,4.0,intent_lock,12457418.0,rename,14.0,setattr,2000516.0,read_page,5047.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,42,Mon Dec 14 20:05:01 2020
0.15,17267.8,151.0,204.0,1622.81801605,193509.0,0.0,8949.0,56587.0,56590.0,14394.7,64.0,62727.0,4107591,1710368752,605,13307,24,1769996288,36864,0,456,454,27858,27845,34817,27858,1077936128,5457,0,0,0,60,299,0,0,20,0,18,0,6382680,4742721536,11124,18446744073709551615,94555940048896,94555940052832,140730921739936,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94555942153536,94555942154264,94555942465536,140730921748600,140730921748658,140730921748658,140730921750506,0,29.9,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32797344949.0,req_active,11471315.0,read_bytes,1.84428046336e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31452216603.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308719.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262250997.0,req_active,52857111.0,mds_getattr,936.0,mds_getattr_lock,204874991.0,mds_close,1915656368.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371592283.0,obd_ping,394928.0,seq_query,75384.0,close,1884712.0,create,16.0,getattr,4.0,intent_lock,12457428.0,rename,14.0,setattr,2000516.0,read_page,5047.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,42,Mon Dec 14 20:05:02 2020
