0.14,2521.0,8.0,204.0,4.95861530304,732.0,0,8949.0,56587.0,245.0,2105.6,0,62727.0,608532,6553336,83,278,13,0,36864,0,27866,27865,27858,27845,34817,27858,1077936128,5042,0,0,0,25,2,0,0,20,0,18,0,6361672,4742721536,10882,18446744073709551615,93966155292672,93966155296608,140730564237008,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,93966157397312,93966157398040,93966158020608,140730564241528,140730564241586,140730564241586,140730564243434,0,27.0,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32729857737.0,req_active,11433714.0,read_bytes,1.83833017139e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31384729720.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308390.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42261785456.0,req_active,52856102.0,mds_getattr,936.0,mds_getattr_lock,204765872.0,mds_close,1915531348.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371579900.0,obd_ping,394928.0,seq_query,75384.0,close,1884382.0,create,16.0,getattr,4.0,intent_lock,12455739.0,rename,14.0,setattr,2000516.0,read_page,5041.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,0,Mon Dec 14 20:01:21 2020
0.14,521.1,2.0,204.0,18.8441352844,2484.0,0,8949.0,56587.0,974.0,435.2,4.0,62727.0,787512,21234112,130,392,14,0,36864,0,27866,27865,27858,27845,34817,27858,1077936128,5071,0,0,0,25,4,0,0,20,0,18,0,6361672,4742721536,10892,18446744073709551615,93966155292672,93966155296608,140730564237008,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,93966157397312,93966157398040,93966158020608,140730564241528,140730564241586,140730564241586,140730564243434,0,14.5,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32729857737.0,req_active,11433714.0,read_bytes,1.83833017139e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31384729720.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308390.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42261787975.0,req_active,52856110.0,mds_getattr,936.0,mds_getattr_lock,204766385.0,mds_close,1915531930.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371580170.0,obd_ping,394928.0,seq_query,75384.0,close,1884384.0,create,16.0,getattr,4.0,intent_lock,12455752.0,rename,14.0,setattr,2000516.0,read_page,5041.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,0,Mon Dec 14 20:01:23 2020
0.14,428.7,2.0,204.0,22.0018749237,2865.0,0,8949.0,56587.0,1166.0,358.0,3.0,62727.0,608532,24380552,222,418,16,0,36864,0,27866,27865,27858,27845,34817,27858,1077936128,5121,0,0,0,26,4,0,0,20,0,18,0,6361672,4742721536,10908,18446744073709551615,93966155292672,93966155296608,140730564237008,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,93966157397312,93966157398040,93966158020608,140730564241528,140730564241586,140730564241586,140730564243434,0,10.0,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32729857737.0,req_active,11433714.0,read_bytes,1.83833017139e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31384729720.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308390.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42261790328.0,req_active,52856116.0,mds_getattr,936.0,mds_getattr_lock,204767128.0,mds_close,1915532512.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371580170.0,obd_ping,394928.0,seq_query,75384.0,close,1884386.0,create,16.0,getattr,4.0,intent_lock,12455762.0,rename,14.0,setattr,2000516.0,read_page,5041.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,0,Mon Dec 14 20:01:24 2020
0.14,3462.4,8.0,204.0,56.1139974594,7411.0,0,8949.0,56587.0,3039.0,2892.6,1.0,62727.0,545889,60164632,269,695,17,0,36864,0,27866,27865,27858,27845,34817,27858,1077936128,5156,0,0,0,27,5,0,0,20,0,18,0,6361672,4742721536,10918,18446744073709551615,93966155292672,93966155296608,140730564237008,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,93966157397312,93966157398040,93966158020608,140730564241528,140730564241586,140730564241586,140730564243434,0,6.4,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32729857737.0,req_active,11433714.0,read_bytes,1.83833017139e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31384729720.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308390.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42261793203.0,req_active,52856123.0,mds_getattr,936.0,mds_getattr_lock,204767937.0,mds_close,1915533183.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371580567.0,obd_ping,394928.0,seq_query,75384.0,close,1884388.0,create,16.0,getattr,4.0,intent_lock,12455772.0,rename,14.0,setattr,2000516.0,read_page,5041.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,0,Mon Dec 14 20:01:25 2020
0.14,1454.9,5.0,204.0,171.226408958,22805.0,0,8949.0,56587.0,9203.0,1213.4,5.0,62727.0,742767,185470176,316,1653,18,0,36864,0,27866,27865,27858,27845,34817,27858,1077936128,5187,0,0,0,29,9,0,0,20,0,18,0,6361672,4742721536,10927,18446744073709551615,93966155292672,93966155296608,140730564237008,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,93966157397312,93966157398040,93966158020608,140730564241528,140730564241586,140730564241586,140730564243434,0,6.3,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32729857737.0,req_active,11433714.0,read_bytes,1.83833017139e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31384729720.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308390.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42261795183.0,req_active,52856129.0,mds_getattr,936.0,mds_getattr_lock,204768539.0,mds_close,1915533773.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371580567.0,obd_ping,394928.0,seq_query,75384.0,close,1884390.0,create,16.0,getattr,4.0,intent_lock,12455782.0,rename,14.0,setattr,2000516.0,read_page,5041.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,0,Mon Dec 14 20:01:26 2020
0.14,630.3,3.0,204.0,245.527169228,32762.0,0,8949.0,56587.0,13043.0,526.4,3.0,62727.0,635379,262672296,363,2244,19,0,36864,0,27866,27865,27858,27845,34817,27858,1077936128,5218,0,0,0,30,11,0,0,20,0,18,0,6361672,4742721536,10937,18446744073709551615,93966155292672,93966155296608,140730564237008,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,93966157397312,93966157398040,93966158020608,140730564241528,140730564241586,140730564241586,140730564243434,0,5.8,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32729857737.0,req_active,11433714.0,read_bytes,1.83833017139e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31384729720.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308390.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42261797339.0,req_active,52856135.0,mds_getattr,936.0,mds_getattr_lock,204769121.0,mds_close,1915534437.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371580567.0,obd_ping,394928.0,seq_query,75384.0,close,1884392.0,create,16.0,getattr,4.0,intent_lock,12455792.0,rename,14.0,setattr,2000516.0,read_page,5041.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,0,Mon Dec 14 20:01:27 2020
0.14,98.0,4.0,204.0,261.930346489,34953.0,0,8949.0,56587.0,13939.0,81.7,1.0,62727.0,787512,276173424,410,2349,20,0,36864,0,27866,27865,27858,27845,34817,27858,1077936128,5245,0,0,0,31,12,0,0,20,0,18,0,6361672,4742721536,10947,18446744073709551615,93966155292672,93966155296608,140730564237008,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,93966157397312,93966157398040,93966158020608,140730564241528,140730564241586,140730564241586,140730564243434,0,5.3,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32729857737.0,req_active,11433714.0,read_bytes,1.83833017139e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31384729720.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308390.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42261799460.0,req_active,52856141.0,mds_getattr,936.0,mds_getattr_lock,204769665.0,mds_close,1915535025.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371580567.0,obd_ping,394928.0,seq_query,75384.0,close,1884394.0,create,16.0,getattr,4.0,intent_lock,12455802.0,rename,14.0,setattr,2000516.0,read_page,5041.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,0,Mon Dec 14 20:01:28 2020
0.14,1147.9,4.0,204.0,276.891204834,37003.0,0,8949.0,56587.0,14769.0,957.8,4.0,62727.0,760665,296227440,455,2502,21,0,36864,0,27866,27865,27858,27845,34817,27858,1077936128,5273,0,0,0,32,12,0,0,20,0,18,0,6361672,4742721536,10957,18446744073709551615,93966155292672,93966155296608,140730564237008,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,93966157397312,93966157398040,93966158020608,140730564241528,140730564241586,140730564241586,140730564243434,0,4.8,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32729857737.0,req_active,11433714.0,read_bytes,1.83833017139e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31384729720.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308390.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42261801507.0,req_active,52856147.0,mds_getattr,936.0,mds_getattr_lock,204770210.0,mds_close,1915535711.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371580567.0,obd_ping,394928.0,seq_query,75384.0,close,1884396.0,create,16.0,getattr,4.0,intent_lock,12455812.0,rename,14.0,setattr,2000516.0,read_page,5041.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,0,Mon Dec 14 20:01:29 2020
0.14,1155.1,4.0,204.0,391.798789978,52334.0,0,8949.0,56587.0,20910.0,964.2,4.0,62727.0,608532,416814392,502,3424,22,0,36864,0,27866,27865,27858,27845,34817,27858,1077936128,5308,0,0,0,32,17,0,0,20,0,18,0,6361672,4742721536,10968,18446744073709551615,93966155292672,93966155296608,140730564237008,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,93966157397312,93966157398040,93966158020608,140730564241528,140730564241586,140730564241586,140730564243434,0,4.9,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32729857737.0,req_active,11433714.0,read_bytes,1.83833017139e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31384729720.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308390.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42261803621.0,req_active,52856153.0,mds_getattr,936.0,mds_getattr_lock,204770842.0,mds_close,1915536370.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371580567.0,obd_ping,394928.0,seq_query,75384.0,close,1884398.0,create,16.0,getattr,4.0,intent_lock,12455822.0,rename,14.0,setattr,2000516.0,read_page,5041.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,0,Mon Dec 14 20:01:30 2020
0.14,992.5,4.0,204.0,518.031565666,69463.0,0,8949.0,56587.0,27650.0,827.7,3.0,62727.0,733818,549066040,549,4433,23,0,36864,0,27866,27865,27858,27845,34817,27858,1077936128,5339,0,0,0,32,23,0,0,20,0,18,0,6361672,4742721536,10977,18446744073709551615,93966155292672,93966155296608,140730564237008,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,93966157397312,93966157398040,93966158020608,140730564241528,140730564241586,140730564241586,140730564243434,0,5.0,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,32729857737.0,req_active,11433714.0,read_bytes,1.83833017139e+12,write_bytes,16106127360.0,ost_setattr,367627258.0,ost_read,31384729720.0,ost_write,265359379.0,ost_connect,1089.0,ldlm_cancel,419819301.0,obd_ping,308390.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42261805693.0,req_active,52856159.0,mds_getattr,936.0,mds_getattr_lock,204771477.0,mds_close,1915537007.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371580567.0,obd_ping,394928.0,seq_query,75384.0,close,1884400.0,create,16.0,getattr,4.0,intent_lock,12455832.0,rename,14.0,setattr,2000516.0,read_page,5041.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,0,Mon Dec 14 20:01:31 2020
