17.04,84.0Mbps,10.0,220.0,9.53674316406e-07,2.0,0,8949.0,56587.0,1.0,42.0Mbps,0,62727.0,0,22301,22300,2416,2402,34818,2416,1077936128,3397,0,107,0,21,3,0,0,20,0,18,0,1190143,3652468736,8879,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,0.0,0.9,4096,131072,6291456,4096,16384,4194304,25382672551.0,3575940.0,1.34963339264e+11,57464061952.0,314463693.0,16142346152.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,6.0,0.0,16
0.125,586.3Mbps,45.0,108.0,5.48009109497,735.0,0,4474.5,28293.5,230.0,488.6Mbps,88.0,31363.5,1724843,22301,22300,2416,2402,34818,2416,1077936128,4648,0,108,0,43,7,0,0,20,0,18,0,1190143,3654635520,10193,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,53.0,1.0,4096,131072,6291456,4096,16384,4194304,25384281060.0,3576122.0,1.349832704e+11,57464061952.0,314463693.0,16143954661.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,5.0,0.0,16
0.0833333333333,1377.1Mbps,57.3333333333,72.0,24.1404504776,2837.0,0,2983.0,18862.3333333,574.0,953.6Mbps,88.0,20909.0,1394424,22301,22300,2416,2402,34818,2416,1077936128,5544,0,108,0,55,13,0,0,20,0,18,0,1190143,3655688192,10584,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,68.0,1.1,4096,131072,6291456,4096,16384,4194304,25385121705.0,3576217.0,1.34994812928e+11,57464061952.0,314463693.0,16144795306.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,5.0,0.0,16
0.0525,2563.2Mbps,43.0,52.0,8.00448799133,946.0,0.0,2237.25,14146.75,143.0,2136.3Mbps,88.0,15681.75,786432,22301,22300,2416,2402,34818,2416,1077936128,5549,0,108,0,56,14,0,0,20,0,18,0,1190143,3655688192,10584,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,70.0,1.1,4096,131072,6291456,4096,16384,4194304,25385630710.0,3576284.0,1.35002112e+11,57464061952.0,314463693.0,16145304311.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,5.0,0.0,16
0.042,1919.6Mbps,34.6,41.6,7.75,915.0,0.0,1789.8,11317.4,123.0,1599.8Mbps,88.0,12545.4,786432,22301,22300,2416,2402,34818,2416,1077936128,5549,0,108,0,57,14,0,0,20,0,18,0,1190143,3655688192,10584,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,72.0,1.1,4096,131072,6291456,4096,16384,4194304,25386212061.0,3576342.0,1.35010500608e+11,57464061952.0,314463693.0,16145885662.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,5.0,0.0,16
0.035,1115.9Mbps,29.1666666667,36.0,10.0,1178.0,0.0,1491.5,9431.16666667,181.0,930.0Mbps,88.0,10454.5,786432,22301,22300,2416,2402,34818,2416,1077936128,5549,0,108,0,57,16,0,0,20,0,18,0,1190143,3655688192,10584,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,73.0,1.1,4096,131072,6291456,4096,16384,4194304,25386746541.0,3576424.0,1.3501886464e+11,57464061952.0,314463693.0,16146420142.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,6.0,0.0,16
0.03,1130.1Mbps,25.1428571429,30.8571428571,8.99904346466,1058.0,0.0,1278.42857143,8083.85714286,163.0,941.8Mbps,88.0,8961.0,787435,22301,22300,2416,2402,34818,2416,1077936128,5550,0,108,0,59,17,0,0,20,0,18,0,1190143,3655688192,10584,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,38.0,1.1,4096,131072,6291456,4096,16384,4194304,25387656619.0,3576501.0,1.35028342784e+11,57464061952.0,314463693.0,16147330220.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,6.0,0.0,16
0.02625,1646.8Mbps,22.25,26.5,11.8337993622,1426.0,0.0,1118.625,7073.375,201.0,1372.3Mbps,122.0,7840.875,1092781,22301,22300,2416,2402,34818,2416,1077936128,5550,0,108,0,60,17,0,0,20,0,18,0,1190143,3655688192,10584,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,39.0,1.1,4096,131072,6291456,4096,16384,4194304,25388494136.0,3576611.0,1.35038820352e+11,57464061952.0,314463693.0,16148167737.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,5.0,0.0,16
0.0233333333333,1349.7Mbps,19.7777777778,23.5555555556,14.913184166,1722.0,0.0,994.333333333,6287.44444444,288.0,1124.7Mbps,89.0,6969.66666667,790598,22301,22300,2416,2402,34818,2416,1077936128,5577,0,108,0,62,19,0,0,20,0,18,0,1190143,3655688192,10594,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,40.5,1.1,4096,131072,6291456,4096,16384,4194304,25389265151.0,3576699.0,1.3504827392e+11,57464061952.0,314463693.0,16148938752.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,5.0,0.0,16
0.021,2897.3Mbps,18.0,20.8,12.8789730072,1488.0,0.0,894.9,5658.7,299.0,2414.6Mbps,59.0,6272.7,524288,22301,22300,2416,2402,34818,2416,1077936128,5578,0,108,0,62,21,0,0,20,0,18,0,1190143,3655688192,10594,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,42.0,1.1,4096,131072,6291456,4096,16384,4194304,25389997785.0,3576798.0,1.35058776064e+11,57464061952.0,314463693.0,16149671386.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,5.0,0.0,16
0.00909090909091,1779.4Mbps,16.3636363636,19.2727272727,12.5170688629,1458.0,0.0,813.545454545,5144.27272727,262.0,1482.9Mbps,42.0,5702.45454545,375318,22301,22300,2416,2402,34818,2416,1077936128,5578,0,108,0,63,23,0,0,20,0,18,0,1190143,3655688192,10594,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,43.0,1.1,4096,131072,6291456,4096,16384,4194304,25390679609.0,3576904.0,1.35068213248e+11,57464061952.0,314463693.0,16150353210.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,5.0,0.0,16
0.00833333333333,4451.3Mbps,15.0,17.0,13.1079311371,1503.0,0.0,745.75,4715.58333333,285.0,3709.4Mbps,42.0,5227.25,0,22301,22300,2416,2402,34818,2416,1077936128,5579,0,108,0,63,25,0,0,20,0,18,0,1190143,3655688192,10594,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,44.0,1.1,4096,131072,6291456,4096,16384,4194304,25391333803.0,3576973.0,1.35076593664e+11,57464061952.0,314463693.0,16151007404.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,4.0,0.0,16
0.00769230769231,1321.3Mbps,13.9230769231,16.3076923077,10.6411123276,1396.0,0.0,688.384615385,4352.84615385,207.0,1101.1Mbps,144.0,4825.15384615,1293825,22301,22300,2416,2402,34818,2416,1077936128,5579,0,108,0,63,26,0,0,20,0,18,0,1190143,3655688192,10594,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,30.0,1.1,4096,131072,6291456,4096,16384,4194304,25392096999.0,3577061.0,1.35086022656e+11,57464061952.0,314463693.0,16151770600.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,6.0,0.0,16
0.00714285714286,1370.1Mbps,13.0,15.1428571429,9.83078289032,1135.0,0.0,639.214285714,4041.92857143,187.0,1141.8Mbps,121.0,4480.5,1078046,22301,22300,2416,2402,34818,2416,1077936128,5580,0,108,0,64,28,0,0,20,0,18,0,1190143,3655688192,10594,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,30.6,1.1,4096,131072,6291456,4096,16384,4194304,25392952341.0,3577163.0,1.35095451648e+11,57464061952.0,314463693.0,16152625942.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,5.0,0.0,16
0.00666666666667,1307.7Mbps,12.2666666667,14.4,11.3323278427,1310.0,0.0,596.6,3772.46666667,233.0,1089.8Mbps,96.0,4181.8,860647,22301,22300,2416,2402,34818,2416,1077936128,5580,0,108,0,65,29,0,0,20,0,18,0,1190143,3655688192,10594,18446744073709551615,94654586793984,94654586797920,140730178622560,0,0,0,0,2,16800973,0,0,0,17,1,0,0,1,0,0,94654588898624,94654588899352,94654599610368,140730178623322,140730178623373,140730178623373,140730178625514,0,31.3,1.1,4096,131072,6291456,4096,16384,4194304,25393642978.0,3577281.0,1.35104913408e+11,57464061952.0,314463693.0,16153316579.0,8306240952.0,10641.0,743.0,308708167.0,183277.0,5.0,0.0,16
