0.39,3652.7Mbps,10.0,244.0,9.53674316406e-07,2.0,0,8949.0,56587.0,1.0,1826.3Mbps,0,62727.0,0,4480,4478,2416,2402,34818,2416,1077936128,3223,0,247,0,14,5,0,0,20,0,18,0,1260278,3652468736,9068,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,24.0,0.9,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
0.095,5168.5Mbps,20.5,102.0,12.5341672897,1513.0,0,4474.5,28293.5,303.0,4310.2Mbps,25.0,31363.5,226348,4480,4478,2416,2402,34818,2416,1077936128,4423,0,251,0,30,7,0,0,20,0,18,0,1260278,3654635520,10275,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,20.5,1.0,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
0.0566666666667,5320.8Mbps,19.6666666667,68.0,29.4829311371,3531.0,0.0,2983.0,18862.3333333,662.0,4436.9Mbps,59.0,20909.0,899606,4480,4478,2416,2402,34818,2416,1077936128,4780,0,251,0,46,11,0,0,20,0,18,0,1260278,3654635520,10604,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,30.5,1.1,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
0.0425,1492.2Mbps,15.75,51.0,12.7008533478,1517.0,0.0,2237.25,14146.75,293.0,1243.5Mbps,59.0,15681.75,1213284,4480,4478,2416,2402,34818,2416,1077936128,5549,0,255,0,55,12,0,0,20,0,18,0,1260278,3655688192,10941,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,22.6,1.1,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
0.034,4258.8Mbps,14.2,40.8,32.9412155151,3893.0,0.0,1789.8,11317.4,725.0,3549.6Mbps,25.0,12545.4,226348,4480,4478,2416,2402,34818,2416,1077936128,5550,0,255,0,56,17,0,0,20,0,18,0,1260278,3655688192,10941,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,24.6,0.9,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
0.0283333333333,4610.9Mbps,11.8333333333,34.0,34.4829311371,4130.0,0.0,1491.5,9431.16666667,717.0,3845.0Mbps,27.0,10454.5,244246,4480,4478,2416,2402,34818,2416,1077936128,5585,0,262,0,60,19,0,0,20,0,18,0,1260278,3655688192,9445,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,26.6,0.9,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
0.0242857142857,7136.6Mbps,11.2857142857,29.1428571429,36.375,4308.0,0.0,1278.42857143,8083.85714286,836.0,5947.2Mbps,13.0,8961.0,113174,4480,4478,2416,2402,34818,2416,1077936128,5586,0,262,0,64,21,0,0,20,0,18,0,1260278,3655688192,9445,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,21.7,0.9,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
0.02125,6303.9Mbps,9.875,25.5,34.875,4192.0,0.0,1118.625,7073.375,841.0,5256.3Mbps,28.0,7840.875,244246,4480,4478,2416,2402,34818,2416,1077936128,5589,0,262,0,68,24,0,0,20,0,18,0,1260278,3655688192,9295,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,23.2,0.9,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
0.0188888888889,5249.0Mbps,8.77777777778,22.6666666667,33.4804296494,3976.0,0.0,994.333333333,6287.44444444,702.0,4374.1Mbps,1.0,6969.66666667,2623,4480,4478,2416,2402,34818,2416,1077936128,5620,0,262,0,73,25,0,0,20,0,18,0,1260278,3655688192,9121,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,20.0,0.9,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
0.017,4063.0Mbps,8.2,20.4,32.7073278427,3920.0,0.0,894.9,5658.7,710.0,3387.5Mbps,6.0,6272.7,47368,4480,4478,2416,2402,34818,2416,1077936128,5622,0,262,0,77,27,0,0,20,0,18,0,1260278,3655688192,8975,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,21.0,0.9,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
0.0154545454545,5949.2Mbps,7.45454545455,18.5454545455,32.2896556854,3870.0,0.0,813.545454545,5144.27272727,721.0,4958.2Mbps,1.0,5702.45454545,5786,4480,4478,2416,2402,34818,2416,1077936128,5623,0,262,0,78,32,0,0,20,0,18,0,1260278,3655688192,8128,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,22.4,0.8,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
0.0141666666667,1457.1Mbps,6.83333333333,17.3333333333,33.1073417664,4034.0,0.0,745.75,4715.58333333,839.0,1214.4Mbps,81.0,5227.25,1990382,4480,4478,2416,2402,34818,2416,1077936128,5649,0,262,0,79,38,0,0,20,0,18,0,1260278,3655688192,8135,18446744073709551615,93991419994112,93991419998048,140721009480432,0,0,0,0,2,16800973,0,0,0,17,1,0,0,8,0,0,93991422098752,93991422099480,93991455064064,140721009481562,140721009481613,140721009481613,140721009483754,0,19.6,0.8,4096,131072,6291456,4096,16384,4194304,25953429736.0,4112460.0,1.38632282112e+11,57464061952.0,403828712.0,16420247581.0,8306240952.0,10641.0,743.0,422936585.0,422431.0,0.0,0.0,35
