4.36,327.8Mbps,10.0,216.0,9.53674316406e-07,3.0,0,8949.0,56587.0,1.0,163.9Mbps,1.0,62727.0,31,9892,9891,8791,1805,34816,8791,1077936128,4190,0,125,0,25,6,0,0,20,0,18,0,152860,3652456448,10120,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,33.0,1.0,4096,131072,6291456,4096,16384,4194304,4216581153.0,325345.0,34208817152.0,4216564017.0,8750.0,5639.0,5.0,0.0,12
0.07,340.2Mbps,26.5,108.0,4.72707462311,611.0,0,4474.5,28293.5,173.0,283.5Mbps,53.0,31363.5,1334790,9892,9891,8791,1805,34816,8791,1077936128,4894,0,126,0,46,8,0,0,20,0,18,0,152860,3653509120,10736,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,54.0,1.1,4096,131072,6291456,4096,16384,4194304,4217300237.0,325428.0,34218254336.0,4217283101.0,8750.0,5639.0,6.0,0.0,12
0.0466666666667,873.5Mbps,27.6666666667,70.6666666667,5.38522624969,661.0,0,2983.0,18862.3333333,84.0,727.9Mbps,83.0,20909.0,2747343,9892,9891,8791,1805,34816,8791,1077936128,4895,0,126,0,46,9,0,0,20,0,18,0,152860,3653509120,10736,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,55.0,1.1,4096,131072,6291456,4096,16384,4194304,4218025604.0,325492.0,34226651136.0,4218008468.0,8750.0,5639.0,5.0,0.0,12
0.035,873.8Mbps,33.0,54.0,9.01235961914,1099.0,0,2237.25,14146.75,115.0,728.2Mbps,126.0,15681.75,3508008,9892,9891,8791,1805,34816,8791,1077936128,4895,0,126,0,47,10,0,0,20,0,18,0,152860,3653509120,10736,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,57.0,1.1,4096,131072,6291456,4096,16384,4194304,4218809582.0,325576.0,34236129280.0,4218792446.0,8750.0,5639.0,5.0,0.0,12
0.028,1886.2Mbps,41.6,42.4,15.1795921326,1693.0,0,1789.8,11317.4,190.0,1572.0Mbps,38.0,12545.4,336359,9892,9891,8791,1805,34816,8791,1077936128,4904,0,126,0,48,12,0,0,20,0,18,0,152860,3653509120,10736,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,60.0,1.1,4096,131072,6291456,4096,16384,4194304,4219306304.0,325635.0,34244468736.0,4219289168.0,8750.0,5639.0,5.0,0.0,12
0.0233333333333,4686.3Mbps,40.8333333333,34.6666666667,14.3207769394,1736.0,0,1491.5,9431.16666667,178.0,3905.6Mbps,88.0,10454.5,786432,9892,9891,8791,1805,34816,8791,1077936128,4905,0,126,0,48,15,0,0,20,0,18,0,152860,3653509120,10736,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,63.0,1.1,4096,131072,6291456,4096,16384,4194304,4219942268.0,325710.0,34252881920.0,4219925132.0,8750.0,5639.0,5.0,0.0,12
0.02,1512.4Mbps,38.0,30.8571428571,11.1240434647,1469.0,0,1278.42857143,8083.85714286,145.0,1260.4Mbps,249.0,8961.0,2229227,9892,9891,8791,1805,34816,8791,1077936128,4905,0,126,0,48,17,0,0,20,0,18,0,152860,3653509120,10736,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,32.5,1.1,4096,131072,6291456,4096,16384,4194304,4220753383.0,325791.0,34262294528.0,4220736247.0,8750.0,5639.0,6.0,0.0,12
0.0175,2268.8Mbps,33.375,26.5,16.5843143463,1824.0,0,1118.625,7073.375,202.0,1890.7Mbps,122.0,7840.875,1092241,9892,9891,8791,1805,34816,8791,1077936128,4906,0,126,0,49,19,0,0,20,0,18,0,152860,3653509120,10736,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,34.5,1.1,4096,131072,6291456,4096,16384,4194304,4221296014.0,325858.0,34270683136.0,4221278878.0,8750.0,5639.0,6.0,0.0,12
0.0155555555556,1629.0Mbps,29.6666666667,24.0,12.4047670364,1557.0,0,994.333333333,6287.44444444,111.0,1357.6Mbps,221.0,6969.66666667,2896036,9892,9891,8791,1805,34816,8791,1077936128,4907,0,126,0,50,21,0,0,20,0,18,0,152860,3653509120,10736,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,36.0,1.1,4096,131072,6291456,4096,16384,4194304,4221993647.0,325924.0,34279079936.0,4221976511.0,8750.0,5639.0,5.0,0.0,12
0.014,1635.8Mbps,26.7,21.6,14.1368751526,1471.0,0,894.9,5658.7,127.0,1363.2Mbps,30.0,6272.7,262144,9892,9891,8791,1805,34816,8791,1077936128,4936,0,126,0,51,23,0,0,20,0,18,0,152860,3653509120,10746,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,37.0,1.1,4096,131072,6291456,4096,16384,4194304,4222750510.0,326014.0,34288549888.0,4222733374.0,8750.0,5639.0,5.0,0.0,12
0.0127272727273,1693.2Mbps,25.4545454545,19.6363636364,10.0423660278,1426.0,0,813.545454545,5144.27272727,72.0,1411.0Mbps,276.0,5702.45454545,4152417,9892,9891,8791,1805,34816,8791,1077936128,4937,0,126,0,52,25,0,0,20,0,18,0,152860,3653509120,10746,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,38.5,1.1,4096,131072,6291456,4096,16384,4194304,4223356644.0,326075.0,34295873536.0,4223339508.0,8750.0,5639.0,4.0,0.0,12
0.0116666666667,3599.7Mbps,23.3333333333,17.3333333333,12.9513397217,1247.0,0,745.75,4715.58333333,89.0,3000.0Mbps,1.0,5227.25,6600,9892,9891,8791,1805,34816,8791,1077936128,4937,0,126,0,52,26,0,0,20,0,18,0,152860,3653509120,10746,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,39.0,1.1,4096,131072,6291456,4096,16384,4194304,4223983242.0,326158.0,34305302528.0,4223966106.0,8750.0,5639.0,6.0,0.0,12
0.0107692307692,1580.9Mbps,22.6923076923,16.9230769231,8.17300987244,1257.0,0,688.384615385,4352.84615385,89.0,1317.4Mbps,295.0,4825.15384615,3757346,9892,9891,8791,1805,34816,8791,1077936128,4938,0,126,0,54,27,0,0,20,0,18,0,152860,3653509120,10746,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,40.5,1.1,4096,131072,6291456,4096,16384,4194304,4224710996.0,326223.0,34313691136.0,4224693860.0,8750.0,5639.0,5.0,0.0,12
0.01,4585.4Mbps,22.1428571429,14.8571428571,11.275308609,1236.0,0,639.214285714,4041.92857143,63.0,3821.2Mbps,206.0,4480.5,2289016,9892,9891,8791,1805,34816,8791,1077936128,4938,0,126,0,55,28,0,0,20,0,18,0,152860,3653509120,10746,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,27.6,1.1,4096,131072,6291456,4096,16384,4194304,4225380300.0,326313.0,34323152896.0,4225363164.0,8750.0,5639.0,5.0,0.0,12
0.00933333333333,2337.2Mbps,21.6666666667,14.1333333333,15.7688350677,1827.0,0,596.6,3772.46666667,154.0,1947.7Mbps,180.0,4181.8,1613906,9892,9891,8791,1805,34816,8791,1077936128,4939,0,126,0,56,29,0,0,20,0,18,0,152860,3653509120,10746,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,28.3,1.1,4096,131072,6291456,4096,16384,4194304,4225926441.0,326406.0,34331508736.0,4225909305.0,8750.0,5639.0,5.0,0.0,12
0.00875,2199.7Mbps,20.3125,13.5,16.3062095642,1912.0,0,559.3125,3536.6875,207.0,1833.2Mbps,174.0,3920.4375,1554966,9892,9891,8791,1805,34816,8791,1077936128,4940,0,126,0,58,31,0,0,20,0,18,0,152860,3653509120,10746,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,29.6,1.1,4096,131072,6291456,4096,16384,4194304,4226601747.0,326481.0,34339905536.0,4226584611.0,8750.0,5639.0,4.0,0.0,12
0.00823529411765,1972.1Mbps,19.1176470588,12.7058823529,15.2329311371,1766.0,0,526.411764706,3328.64705882,170.0,1643.4Mbps,146.0,3689.82352941,1310720,9892,9891,8791,1805,34816,8791,1077936128,4965,0,126,0,59,32,0,0,20,0,18,0,152860,3653509120,10754,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,30.6,1.1,4096,131072,6291456,4096,16384,4194304,4227297370.0,326568.0,34349326336.0,4227280234.0,8750.0,5639.0,5.0,0.0,12
0.00777777777778,1911.6Mbps,19.0,12.0,13.9647808075,1738.0,0,497.166666667,3143.72222222,112.0,1593.0Mbps,242.0,3484.83333333,2920514,9892,9891,8791,1805,34816,8791,1077936128,4965,0,126,0,60,35,0,0,20,0,18,0,152860,3653509120,10754,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,31.6,1.1,4096,131072,6291456,4096,16384,4194304,4228029917.0,326643.0,34357755904.0,4228012781.0,8750.0,5639.0,5.0,0.0,12
0.00736842105263,5336.1Mbps,18.8947368421,10.9473684211,11.6379261017,1382.0,0,471.0,2978.26315789,79.0,4447.4Mbps,258.0,3301.42105263,2382672,9892,9891,8791,1805,34816,8791,1077936128,4966,0,126,0,61,36,0,0,20,0,18,0,152860,3653509120,10754,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,32.3,1.1,4096,131072,6291456,4096,16384,4194304,4228614355.0,326719.0,34366152704.0,4228597219.0,8750.0,5639.0,5.0,0.0,12
0.007,2303.6Mbps,17.95,10.8,13.3581523895,1581.0,0,447.45,2829.35,127.0,1919.7Mbps,268.0,3136.35,2400338,9892,9891,8791,1805,34816,8791,1077936128,4966,0,126,0,61,38,0,0,20,0,18,0,152860,3653509120,10754,18446744073709551615,94546023563264,94546023567200,140736161595136,0,0,0,0,2,16800973,0,0,0,17,1,0,0,2,0,0,94546025667904,94546025668632,94546033856512,140736161597565,140736161597617,140736161597617,140736161599466,0,33.0,1.1,4096,131072,6291456,4096,16384,4194304,4229143187.0,326781.0,34374492160.0,4229126051.0,8750.0,5639.0,6.0,0.0,12
